transaction_id,customer_id,timestamp,product_id,quantity,price,total,sales_region,payment_method,class
1,1001,2023-01-01T10:00:00Z,P001,2,30.50,61.00,North,credit_card,0
2,1002,2023-01-01T10:05:00Z,P002,1,20.00,20.00,East,cash,1
3,1003,2023-01-01T10:10:00Z,P003,5,15.75,78.75,South,credit_card,0
4,1004,2023-01-01T10:15:00Z,P004,3,50.00,150.00,West,debit_card,1
5,1005,2023-01-01T10:20:00Z,P005,1,100.00,100.00,North,credit_card,0
6,1006,2023-01-01T10:25:00Z,P001,2,30.50,61.00,East,cash,1
7,1007,2023-01-01T10:30:00Z,P003,4,15.75,63.00,South,debit_card,0
8,1008,2023-01-01T10:35:00Z,P002,6,20.00,120.00,West,credit_card,1
9,1009,2023-01-01T10:40:00Z,P004,1,50.00,50.00,North,cash,0
10,1010,2023-01-01T10:45:00Z,P005,2,100.00,200.00,South,credit_card,1